ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000172901.15	1	0	0	0	4	0	0	0
ENSG00000123908.7	31	6	1	0	1494	0	0	0
ENSG00000135220.6	8	0	0	0	13	0	0	0
ENSG00000206053.8	10	2	52	0	118	0	0	0
ENSG00000249884.4	10	3	5	0	158	0	0	0
ENSG00000164185.4	0	0	0	0	1	0	0	1
ENSG00000213599.5	0	0	0	0	0	0	86	10
ENSG00000019144.12	89	6	5	0	585	0	0	0
ENSG00000123562.12	24	19	5	0	68	0	0	0
ENSG00000243147.3	3	1	0	0	27	0	1	69
ENSG00000179981.9	7	3	5	0	190	0	0	0
ENSG00000165782.6	27	8	20	0	46	0	0	0
ENSG00000227896.2	0	0	0	0	0	0	10	1
ENSG00000263155.1	0	0	0	0	2	0	0	0
ENSG00000163156.7	4	0	1	0	3	0	0	0
ENSG00000258727.1	0	0	0	0	0	0	35	32
ENSG00000231864.2	0	0	0	0	0	0	3	1
ENSG00000120509.6	0	0	0	0	3	0	0	0
ENSG00000227502.2	0	0	0	0	0	0	1	4
ENSG00000135587.4	16	6	0	0	15	0	0	0
ENSG00000143248.8	0	0	0	0	10	0	0	67
ENSG00000258823.1	0	0	0	0	0	0	1	0
ENSG00000271303.1	6	0	12	0	44	0	0	0
ENSG00000135446.12	15	9	2	0	44	0	0	0
ENSG00000146576.8	6	14	15	0	106	0	0	0
ENSG00000272379.1	0	0	0	0	0	0	1	0
ENSG00000141040.10	0	0	0	0	1	0	0	0
ENSG00000224189.2	0	0	0	0	0	0	96	161
ENSG00000173728.6	0	0	0	0	1	0	0	0
ENSG00000236662.1	0	0	0	0	0	0	1	19
ENSG00000258732.1	0	0	0	0	0	0	0	1
ENSG00000225808.1	0	0	0	0	0	0	1	0
ENSG00000153066.8	34	14	0	0	449	0	0	0
ENSG00000249850.1	0	0	0	0	0	0	10	0
ENSG00000166002.2	1	4	3	0	233	0	0	0
ENSG00000230415.1	0	0	0	0	0	0	25	12
ENSG00000199627.1	0	0	0	0	0	0	1	0
ENSG00000221994.6	0	0	0	0	0	0	0	8
ENSG00000179889.14	35	6	8	0	254	0	0	0
ENSG00000134954.10	0	0	0	0	4	0	0	0
ENSG00000164830.13	4	0	0	0	67	0	0	0
ENSG00000259009.3	0	0	0	0	1	0	0	0
ENSG00000263511.1	0	0	0	0	0	0	4	0
ENSG00000225434.2	0	0	0	0	0	0	0	1
ENSG00000199165.2	0	0	0	0	0	0	2	0
ENSG00000110400.6	6	2	8	0	209	0	0	0
ENSG00000143416.16	31	2	1	0	71	0	0	0
ENSG00000105707.9	173	185	39	0	1232	0	0	0
ENSG00000178193.5	0	0	0	0	0	0	0	1
ENSG00000105401.2	63	1	17	0	92	0	0	0
ENSG00000162144.5	14	10	205	0	13	0	0	0
ENSG00000206530.4	6	2	0	0	35	0	0	0
ENSG00000163374.15	41	36	1	0	112	0	0	0
ENSG00000261567.1	3	2	0	0	29	0	0	0
ENSG00000251040.1	0	0	0	0	0	0	1	0
ENSG00000177398.14	0	0	0	0	1	0	0	0
ENSG00000101162.3	1	1	0	0	1	0	0	0
ENSG00000101213.5	0	0	1	0	3	0	0	0
ENSG00000235049.1	0	0	0	0	0	0	0	1
ENSG00000184319.11	0	0	0	0	0	0	1	5
ENSG00000131748.11	29	20	23	0	475	0	0	0
ENSG00000184058.8	0	0	1	0	2	0	0	0
ENSG00000240718.2	0	0	0	0	0	0	1	0
ENSG00000128606.8	0	1	0	0	4	0	0	0
ENSG00000105327.11	27	5	35	0	482	0	0	0
ENSG00000251485.1	0	0	0	0	0	0	1	0
ENSG00000227835.4	0	0	0	0	0	0	0	2
ENSG00000136636.8	10	5	2	0	41	0	0	0
ENSG00000065923.5	3	0	3	0	43	0	0	0
ENSG00000172113.4	2	0	1	0	35	0	0	0
ENSG00000136156.8	14	16	4	0	57	0	2	0
ENSG00000200091.1	0	0	0	0	0	0	1	0
ENSG00000256235.1	0	0	1	0	10	0	0	0
ENSG00000114978.13	5	3	19	0	40	0	0	0
ENSG00000108578.10	4	4	2	0	33	0	0	0
ENSG00000073067.9	913	12	677	0	3078	0	0	0
ENSG00000013364.14	32	5	0	0	115	0	0	0
ENSG00000173674.6	1	1	5	0	15	0	0	0
ENSG00000221394.1	0	0	0	0	0	0	4	0
ENSG00000225111.1	0	0	0	0	0	0	0	1
ENSG00000176273.10	0	0	0	0	0	0	0	1
ENSG00000205208.4	0	0	0	0	4	0	0	0
ENSG00000035681.3	6	3	0	0	32	0	0	0
ENSG00000242871.2	0	0	0	0	0	0	1	0
ENSG00000131845.10	2	7	3	0	38	0	0	0
ENSG00000099282.5	3	1	19	0	120	0	0	0
ENSG00000249129.1	0	0	0	0	0	0	1	0
ENSG00000102763.11	11	1	1	0	237	0	0	0
ENSG00000117472.5	0	0	0	0	1	0	0	0
ENSG00000100142.10	7	1	6	0	134	0	0	0
ENSG00000130489.8	3	6	0	0	39	0	0	0
ENSG00000111678.6	7	6	5	0	24	0	0	2
ENSG00000173295.3	0	0	0	0	0	0	22	32
ENSG00000260300.1	0	0	0	0	0	0	1	123
ENSG00000114902.9	2	0	3	0	6	0	0	0
ENSG00000204348.5	18	24	0	0	48	0	0	0
ENSG00000171984.10	1	0	0	0	172	0	0	0
ENSG00000267793.1	0	0	0	0	0	0	1	0
ENSG00000152433.10	1	3	0	0	11	0	0	0
ENSG00000162073.9	18	8	17	0	24	0	0	0
ENSG00000137710.10	6	0	3	0	46	0	0	0
ENSG00000252139.1	0	0	0	0	0	0	96	0
ENSG00000239440.1	0	0	0	0	0	0	3	692
ENSG00000160712.8	25	8	16	0	497	0	0	0
ENSG00000244291.1	27	0	6	0	0	0	0	0
ENSG00000197550.3	0	0	0	0	0	0	1	1
ENSG00000236155.2	0	0	0	0	0	0	8	7
ENSG00000215712.6	9	0	8	0	294	0	0	0
ENSG00000179331.2	0	0	0	0	1	0	0	0
ENSG00000170113.11	8	2	13	0	867	0	0	0
ENSG00000058056.4	15	5	15	0	400	0	0	0
ENSG00000134013.11	2	0	0	0	20	0	0	0
ENSG00000099810.14	6	0	29	0	162	0	0	0
ENSG00000137975.7	0	0	0	0	1	0	0	0
ENSG00000128271.15	3	17	4	0	112	0	1	35
ENSG00000164615.3	1	0	1	0	7	0	0	0
ENSG00000256742.1	0	0	0	0	0	0	1	9
ENSG00000108582.7	36	6	30	0	239	0	0	0
ENSG00000184640.13	214	495	285	0	10723	0	0	0
ENSG00000151746.9	8	1	3	0	147	0	0	0
ENSG00000154035.6	1	0	11	0	15	0	0	0
ENSG00000167657.7	37	6	64	0	204	0	0	0
ENSG00000110887.3	0	0	0	0	1	0	0	0
ENSG00000129351.13	242	37	116	0	822	0	0	0
ENSG00000144381.12	61	45	7	0	190	0	0	0
ENSG00000126814.6	0	0	2	0	0	0	0	0
ENSG00000269106.1	0	0	0	0	0	0	16	0
ENSG00000139668.7	18	2	75	0	563	0	0	0
ENSG00000227039.2	0	0	0	0	0	0	1	0
ENSG00000103769.5	3	1	10	0	11	0	1	2
ENSG00000100324.9	10	0	26	0	250	0	2	0
ENSG00000215217.2	0	1	0	0	1	0	0	0
ENSG00000127463.9	32	0	13	0	48	0	0	0
ENSG00000241499.1	0	0	0	0	0	0	1	0
ENSG00000143971.7	3	0	0	0	22	0	0	0
ENSG00000084734.4	86	5	4	0	559	0	0	0
ENSG00000200651.1	0	0	0	0	0	0	2	0
ENSG00000152128.13	0	0	0	0	2	0	0	0
ENSG00000204435.9	30	18	8	0	82	0	14	0
ENSG00000241180.1	0	0	0	0	0	0	0	1
ENSG00000239039.1	0	0	0	0	0	0	19	0
ENSG00000172292.10	5	11	6	0	424	0	0	0
ENSG00000167552.9	3	2	0	0	2	0	0	0
ENSG00000163634.7	1	0	0	0	55	0	0	0
ENSG00000112406.4	1	0	0	0	12	0	0	0
ENSG00000115514.7	0	0	1	0	22	0	0	0
ENSG00000230490.2	0	0	0	0	0	0	2	508
ENSG00000120314.14	8	0	17	0	25	0	21	0
ENSG00000263798.1	0	0	0	0	0	0	36	315
ENSG00000146477.4	19	9	3	0	676	0	0	0
ENSG00000187676.7	2	1	0	0	40	0	0	0
ENSG00000264442.1	0	0	0	0	0	0	1	0
ENSG00000269318.1	0	0	0	0	0	0	24	0
ENSG00000122574.6	0	0	0	0	1	0	0	0
ENSG00000266402.2	0	0	0	0	0	0	156	1099
ENSG00000225233.1	0	0	0	0	0	0	0	18
ENSG00000087274.12	26	24	11	0	429	0	0	0
ENSG00000228651.1	0	0	0	0	0	0	2	263
ENSG00000254998.1	0	0	0	0	0	0	0	3
ENSG00000250222.1	0	0	0	0	0	0	1	1
ENSG00000253490.1	0	0	0	0	0	0	0	1
ENSG00000257271.1	0	0	0	0	0	0	0	8
ENSG00000014216.11	59	43	23	0	334	0	0	0
ENSG00000165194.10	2	2	0	0	5	0	0	0
ENSG00000002746.10	0	0	0	0	4	0	0	0
ENSG00000138029.9	4	3	2	0	46	0	0	0
ENSG00000100100.8	3	2	2	0	3	0	0	0
ENSG00000211451.7	0	0	0	0	0	0	1	0
ENSG00000159111.8	6	1	3	0	10	0	0	0
ENSG00000157131.10	4	0	0	0	82	0	0	0
ENSG00000162413.12	25	8	45	0	197	0	0	0
ENSG00000050820.12	120	644	50	0	3471	0	0	0
ENSG00000198920.5	13	0	2	0	253	0	0	0
ENSG00000239521.3	0	0	0	0	0	0	35	599
ENSG00000176619.6	59	0	96	0	433	0	19	0
ENSG00000259804.1	0	0	0	0	0	0	18	0
ENSG00000270130.1	0	0	0	0	0	0	2	0
ENSG00000108010.7	2	3	0	0	210	0	4	15
ENSG00000148848.10	0	0	0	0	2	0	0	0
ENSG00000257817.1	0	0	0	0	0	0	0	13
ENSG00000206838.1	0	0	0	0	0	0	10	0
ENSG00000228100.1	0	0	0	0	0	0	7	16
ENSG00000269237.1	0	0	0	0	0	0	0	41
ENSG00000174990.3	22	2	0	0	646	0	0	0
ENSG00000149532.11	64	82	38	0	146	0	0	0
ENSG00000113811.6	0	1	1	0	10	0	0	0
ENSG00000187959.5	0	1	0	0	4	0	0	0
ENSG00000170860.3	3	0	2	0	0	0	0	0
ENSG00000235194.4	24	16	54	0	69	0	0	0
ENSG00000271270.1	0	0	0	0	0	0	4	3
ENSG00000224853.1	0	0	0	0	0	0	0	1
ENSG00000197114.7	168	8	26	0	1098	0	0	0
ENSG00000266155.2	0	0	0	0	0	0	0	7
ENSG00000268870.1	1	1	0	0	72	0	0	0
ENSG00000163492.9	0	0	0	0	1	0	0	0
ENSG00000167186.6	6	5	4	0	19	0	0	0
ENSG00000176871.4	2	10	3	0	191	0	0	0
ENSG00000272293.1	0	0	0	0	0	0	1	0
ENSG00000133858.11	54	31	3	0	74	0	0	0
ENSG00000152931.7	0	0	0	0	0	0	9	16
ENSG00000253279.1	0	0	0	0	0	0	0	1
ENSG00000156414.14	0	0	0	0	2	0	0	0
ENSG00000229222.1	0	0	0	0	0	0	31	0
ENSG00000232732.5	0	0	0	0	0	0	0	1
ENSG00000162702.7	23	3	3	0	34	0	0	0
ENSG00000183654.8	0	0	0	0	1	0	0	0
ENSG00000182771.13	0	0	0	0	34	0	0	0
ENSG00000253693.1	0	0	0	0	0	0	0	2
ENSG00000231240.1	0	0	0	0	0	0	1	0
ENSG00000007255.6	2	0	9	0	73	0	0	0
ENSG00000137413.11	7	1	21	0	85	0	0	0
ENSG00000250131.1	0	0	0	0	0	0	1	7
ENSG00000166295.4	1	5	0	0	77	0	1	0
ENSG00000146282.13	13	0	0	0	172	0	0	0
ENSG00000229054.1	0	0	0	0	0	0	1	0
ENSG00000222345.1	0	0	0	0	0	0	2	0
ENSG00000272801.1	0	0	0	0	0	0	0	6
ENSG00000144488.10	1	2	1	0	36	0	0	0
ENSG00000198841.3	2	1	1	0	0	0	0	0
ENSG00000100403.10	58	2	114	0	762	0	0	0
ENSG00000125652.3	4	6	0	0	36	0	0	0
ENSG00000179057.9	0	0	0	0	1	0	0	0
ENSG00000074695.5	36	0	35	0	73	0	0	0
ENSG00000237579.2	0	0	0	0	0	0	0	1
ENSG00000258969.1	0	0	0	0	0	0	0	2
ENSG00000130338.8	47	7	31	0	795	0	0	0
ENSG00000162704.11	2	2	0	0	5	0	0	0
ENSG00000262202.3	0	0	0	0	0	0	2	0
ENSG00000106624.4	10	1	0	0	9	0	0	0
ENSG00000145604.11	1	1	0	0	36	0	0	0
ENSG00000119431.5	10	6	1	0	12	0	0	0
ENSG00000037241.3	1	1	0	0	11	0	0	0
ENSG00000185483.7	0	1	0	0	49	0	0	0
ENSG00000107187.11	1	0	0	0	2	0	0	0
ENSG00000105298.9	34	0	22	0	147	0	0	0
ENSG00000215440.7	289	281	141	0	1673	0	11	9
ENSG00000232274.2	0	0	0	0	0	0	3	297
ENSG00000159202.13	24	13	28	0	105	0	0	0
ENSG00000133980.4	0	0	0	0	2	0	0	0
ENSG00000168874.8	0	0	0	0	5	0	0	0
ENSG00000182601.6	0	0	0	0	4	0	0	0
ENSG00000247982.2	0	0	0	0	0	0	5	8
ENSG00000187172.11	0	0	0	0	0	0	0	1
ENSG00000253846.1	3	0	14	0	15	0	0	0
ENSG00000183317.12	0	0	4	0	6	0	0	0
ENSG00000258593.2	0	0	0	0	0	0	4	0
ENSG00000175213.2	9	0	0	0	4	0	0	0
ENSG00000137364.4	0	0	1	0	8	0	0	0
ENSG00000143110.7	0	0	0	0	4	0	0	0
ENSG00000213920.4	6	2	0	0	18	0	0	0
ENSG00000215915.5	1	0	1	0	15	0	0	0
ENSG00000119574.8	7	29	1	0	57	0	0	0
ENSG00000132405.14	16	25	17	0	1091	0	0	0
ENSG00000188269.4	0	0	0	0	0	0	0	1
ENSG00000259132.1	9	0	0	0	751	0	0	0
ENSG00000198160.10	5	2	9	0	62	0	0	0
ENSG00000261051.1	0	0	0	0	0	0	2	0
ENSG00000161180.6	4	1	0	0	0	0	0	0
ENSG00000114439.14	7	12	4	0	325	0	0	0
ENSG00000158793.9	5	24	1	0	22	0	0	0
ENSG00000197136.4	291	71	9	0	1068	0	0	0
ENSG00000078795.12	0	0	0	0	1	0	0	0
ENSG00000225761.1	0	0	0	0	0	0	0	10
ENSG00000136243.12	3	0	1	0	70	0	0	0
ENSG00000115170.9	1	7	4	0	182	0	0	0
ENSG00000224342.1	0	0	0	0	0	0	0	1
ENSG00000168476.7	17	10	6	0	98	0	0	0
ENSG00000228566.1	0	0	0	0	0	0	0	2
ENSG00000204138.8	18	8	5	0	264	0	0	0
ENSG00000134759.9	13	0	24	0	160	0	0	0
ENSG00000188038.3	16	5	2	0	14	0	0	0
ENSG00000164172.14	1	0	3	0	5	0	0	0
ENSG00000162777.12	0	0	0	0	2	0	0	0
ENSG00000226479.3	2	2	0	0	0	0	0	0
ENSG00000127952.12	2	7	8	0	131	0	0	0
ENSG00000245146.2	0	0	0	0	0	0	3	2
ENSG00000172301.6	0	7	1	0	12	0	0	0
ENSG00000221170.1	0	0	0	0	0	0	1	0
ENSG00000109436.7	10	0	2	0	131	0	0	0
ENSG00000067596.6	25	0	9	0	79	0	0	0
ENSG00000169567.7	13	3	1	0	38	0	0	1
ENSG00000205740.1	0	0	0	0	14	0	0	0
ENSG00000114166.7	12	9	0	0	30	0	0	0
ENSG00000159256.8	6	0	1	0	79	0	0	6
ENSG00000129562.6	3	6	2	0	72	0	0	0
ENSG00000222806.1	0	0	0	0	0	0	5	0
ENSG00000247372.2	0	0	0	0	0	0	1	0
ENSG00000272414.1	0	0	3	0	13	0	0	0
ENSG00000224186.4	2	0	0	0	843	0	0	0
ENSG00000134007.3	1	0	0	0	10	0	0	0
ENSG00000243955.1	0	0	0	0	7	0	0	0
ENSG00000213695.3	0	0	0	0	0	0	1	0
ENSG00000205930.4	0	0	0	0	22	0	0	2
ENSG00000174238.10	7	32	7	0	527	0	0	0
ENSG00000266801.1	0	0	0	0	0	0	1	2
ENSG00000230137.1	0	0	0	0	0	0	1	0
ENSG00000153086.9	0	0	0	0	1	0	0	0
ENSG00000268184.1	0	0	0	0	0	0	0	3
ENSG00000197594.7	74	4	73	0	441	0	0	0
ENSG00000233048.1	0	0	0	0	0	0	0	4
ENSG00000183688.4	0	0	2	0	2	0	0	0
ENSG00000050030.9	0	0	0	0	1	0	0	0
ENSG00000142544.6	10	1	6	0	69	0	0	0
ENSG00000108465.10	374	41	6	0	498	0	0	0
ENSG00000170296.5	4	11	2	0	1	0	0	0
ENSG00000254109.1	0	0	0	0	0	0	0	10
ENSG00000266903.1	0	0	0	0	0	0	35	227
ENSG00000154898.11	0	0	0	0	0	0	1	0
ENSG00000111843.9	4	3	0	0	14	0	0	0
ENSG00000271959.1	0	0	0	0	0	0	20	0
ENSG00000128656.9	0	0	0	0	41	0	0	0
ENSG00000198252.7	5	6	3	0	24	0	0	0
ENSG00000116171.12	11	2	9	0	66	0	0	0
ENSG00000011485.10	22	0	44	0	316	0	1	15
ENSG00000115520.4	2	5	2	0	41	0	0	0
ENSG00000128342.4	6	0	67	0	41	0	0	0
ENSG00000102471.9	2	0	3	0	24	0	0	0
ENSG00000236104.2	26	3	6	0	14	0	0	0
ENSG00000206663.1	0	0	0	0	0	0	1	0
ENSG00000004455.12	4	0	18	0	104	0	0	2
ENSG00000090263.11	1	0	0	0	4	0	0	0
ENSG00000255185.1	0	0	0	0	0	0	23	54
ENSG00000183506.12	0	0	0	0	0	0	47	42
ENSG00000225082.2	0	0	0	0	0	0	0	6
ENSG00000229782.1	0	0	0	0	0	0	0	1
ENSG00000033178.8	6	0	3	0	61	0	0	0
ENSG00000143158.6	0	2	0	0	7	0	0	0
ENSG00000188365.3	0	0	0	0	0	0	1	0
ENSG00000187796.9	81	7	17	0	644	0	105	7
ENSG00000182551.9	19	14	3	0	802	0	0	0
ENSG00000183239.5	0	0	0	0	0	0	1	0
ENSG00000089063.10	6	6	9	0	20	0	0	0
ENSG00000187699.6	0	0	0	0	2	0	0	5
ENSG00000219902.1	0	0	0	0	0	0	1	0
ENSG00000100395.10	22	0	5	0	105	0	0	0
ENSG00000241360.1	16	0	18	0	47	0	0	0
ENSG00000131941.3	12	3	0	0	411	0	0	0
ENSG00000179958.4	7	1	3	0	6	0	0	0
ENSG00000258232.2	0	0	0	0	0	0	0	1
ENSG00000111684.6	12	3	4	0	47	0	0	0
ENSG00000225546.1	0	0	0	0	0	0	0	15
ENSG00000221500.1	0	0	0	0	0	0	38	0
ENSG00000225721.1	0	0	0	0	0	0	0	3
ENSG00000198551.5	1	3	0	0	106	0	0	0
ENSG00000104447.7	0	0	0	0	2	0	0	0
ENSG00000074755.10	41	3	14	0	160	0	0	0
ENSG00000188690.8	1	6	7	0	80	0	0	0
ENSG00000166510.9	0	0	0	0	11	0	0	0
ENSG00000184227.3	7	1	0	0	3	0	0	0
ENSG00000179564.3	0	0	0	0	7	0	0	0
ENSG00000235284.1	0	0	0	0	0	0	1	0
ENSG00000187118.8	0	6	0	0	105	0	0	0
ENSG00000232872.2	0	0	0	0	0	0	6	0
ENSG00000260276.1	0	0	0	0	0	0	109	552
ENSG00000164076.12	0	0	0	0	5	0	0	0
ENSG00000171970.8	1	0	0	0	17	0	0	0
ENSG00000111058.3	40	8	10	0	463	0	0	0
ENSG00000113966.5	0	0	0	0	3	0	0	0
ENSG00000115593.10	0	0	0	0	1	0	0	0
ENSG00000113448.12	5	16	7	0	2422	0	0	29
ENSG00000237424.1	0	0	0	0	0	0	10	0
ENSG00000260025.1	0	0	0	0	0	0	1	0
ENSG00000076108.7	113	9	41	0	180	0	0	0
ENSG00000097007.13	25	13	19	0	351	0	0	0
ENSG00000261335.1	0	0	0	0	0	0	6	0
ENSG00000136014.7	0	1	0	0	0	0	0	0
ENSG00000264672.1	0	0	0	0	0	0	0	3
ENSG00000046604.8	18	20	5	0	76	0	0	0
ENSG00000150967.13	7	6	2	0	28	0	0	0
ENSG00000105613.5	6	0	0	0	50	0	0	0
ENSG00000157077.10	8	0	9	0	168	0	0	0
ENSG00000261390.1	0	0	0	0	0	0	0	2
ENSG00000130309.6	58	4	27	0	441	0	0	0
ENSG00000239672.3	4	3	3	0	17	0	0	0
ENSG00000241404.2	25	12	4	0	132	0	0	0
ENSG00000183648.5	5	9	0	0	288	0	0	0
ENSG00000100911.9	59	389	0	0	116	0	8	1
ENSG00000269469.1	0	0	0	0	0	0	7	78
ENSG00000272377.1	0	0	0	0	0	0	0	7
ENSG00000129038.11	0	1	0	0	2	0	0	0
ENSG00000256139.2	0	0	0	0	0	0	7	28
ENSG00000183888.4	0	2	13	0	0	0	0	0
ENSG00000115904.8	13	9	18	0	358	0	0	0
ENSG00000272661.1	0	0	0	0	0	0	129	0
ENSG00000243273.1	0	0	0	0	0	0	0	2
ENSG00000142864.10	34	2	10	0	64	0	0	0
ENSG00000266077.1	0	0	0	0	0	0	3	0
ENSG00000100239.11	278	7	46	0	3409	0	0	0
ENSG00000201805.1	0	0	0	0	0	0	1	0
ENSG00000251095.2	0	0	0	0	0	0	8	142
ENSG00000149927.13	2	4	2	0	21	0	1	0
ENSG00000169057.15	16	0	55	0	295	0	0	0
ENSG00000168970.16	56	2	3	0	463	0	1	0
ENSG00000175550.3	5	5	1	0	16	0	0	0
ENSG00000145901.10	8	2	2	0	189	0	0	0
ENSG00000175054.10	12	0	3	0	55	0	0	0
ENSG00000187667.6	0	0	0	0	0	0	5	3
ENSG00000171346.9	1	0	0	0	0	0	0	0
ENSG00000223513.1	0	0	0	0	0	0	1	0
ENSG00000160957.8	137	1	7	0	90	0	0	0
ENSG00000201356.1	0	0	0	0	0	0	2	0
ENSG00000104064.12	3	0	1	0	102	0	0	0
ENSG00000217950.3	0	0	0	0	0	0	2	0
ENSG00000196150.9	2	3	3	0	65	0	0	0
ENSG00000116161.13	2	4	0	0	6	0	0	0
ENSG00000231274.4	3	0	0	0	8	0	0	0
ENSG00000244480.1	0	0	0	0	0	0	12	0
ENSG00000151322.14	0	0	0	0	4	0	0	0
ENSG00000267183.1	0	0	0	0	0	0	33	45
ENSG00000209702.1	0	0	0	0	0	0	4	0
ENSG00000261087.1	0	0	0	0	0	0	2	0
ENSG00000117013.10	0	0	0	0	24	0	0	0
ENSG00000082482.9	0	0	0	0	1	0	0	0
ENSG00000129933.16	32	1	29	0	448	0	0	0
ENSG00000169548.3	0	0	0	0	1	0	0	0
ENSG00000184999.7	1	0	0	0	5	0	0	0
ENSG00000186625.9	0	0	0	0	21	0	0	0
ENSG00000120370.8	2	0	0	0	7	0	0	0
ENSG00000235449.2	0	0	0	0	0	0	1	0
ENSG00000215513.7	0	0	0	0	0	0	221	169
ENSG00000157211.10	0	0	0	0	1	0	0	0
ENSG00000135387.15	33	16	14	0	156	0	0	0
ENSG00000226026.1	0	0	0	0	0	0	0	2
ENSG00000196081.5	2	0	0	0	4	0	0	0
ENSG00000125910.4	5	1	9	0	0	0	0	22
ENSG00000245552.2	0	0	0	0	0	0	0	1
ENSG00000101445.5	0	0	0	0	4	0	0	0
ENSG00000115137.7	0	0	1	0	17	0	0	0
ENSG00000197653.10	2	0	0	0	3	0	0	0
ENSG00000089220.4	74	5	93	0	92	0	0	0
ENSG00000127125.7	4	0	0	0	4	0	0	3
ENSG00000159055.3	0	0	0	0	1	0	0	0
ENSG00000151715.3	11	1	6	0	134	0	0	0
ENSG00000184956.11	0	0	0	0	2	0	0	0
ENSG00000265303.1	0	0	0	0	15	0	0	0
ENSG00000253675.1	0	0	0	0	0	0	0	1
ENSG00000177971.7	4	2	4	0	10	0	0	0
ENSG00000133454.11	0	0	0	0	4	0	0	0
ENSG00000143630.5	37	1	5	0	130	0	0	0
ENSG00000138942.11	4	1	12	0	54	0	0	0
ENSG00000186300.7	1	2	7	0	17	0	0	0
ENSG00000254635.1	0	0	0	0	0	0	11	19
ENSG00000227681.1	0	0	0	0	0	0	2	629
ENSG00000202314.1	0	0	0	0	0	0	26	0
ENSG00000198740.4	16	16	12	0	144	0	20	3
ENSG00000152133.10	0	0	0	0	6	0	0	0
ENSG00000199545.1	0	0	0	0	0	0	1	0
ENSG00000148926.5	3	4	2	1	0	0	0	0
ENSG00000252283.1	0	0	0	0	0	0	1	0
ENSG00000159079.14	11	1	7	0	22	0	0	0
ENSG00000182795.12	2	0	1	0	3	0	0	0
ENSG00000101911.8	1	0	0	0	28	0	0	0
ENSG00000130313.2	3	0	1	0	48	0	0	0
ENSG00000182533.6	0	0	0	0	0	0	0	2
ENSG00000155897.5	0	0	0	0	1	0	0	0
ENSG00000237412.2	1	0	0	0	0	0	0	0
ENSG00000136935.9	16	0	12	0	121	0	3	0
ENSG00000246283.2	0	0	0	0	0	0	1	0
ENSG00000106683.10	6	0	18	0	81	0	0	0
ENSG00000231615.2	0	0	0	0	0	0	3	0
ENSG00000147364.12	3	3	8	0	170	0	0	2
ENSG00000220848.4	0	0	0	0	0	0	1	0
ENSG00000226524.2	0	0	0	0	0	0	0	43
ENSG00000110395.4	9	1	25	0	67	0	0	0
ENSG00000271853.1	0	0	0	0	0	0	3	30
ENSG00000134575.5	12	0	18	0	15	0	0	0
ENSG00000112983.13	37	1	1	0	55	0	0	0
ENSG00000262031.1	0	0	0	0	0	0	0	1
ENSG00000101220.13	37	23	87	0	754	0	0	0
ENSG00000134597.9	0	0	12	0	17	0	0	0
ENSG00000180900.12	299	3	7	0	1393	0	0	0
ENSG00000143753.8	1	0	1	0	16	0	0	0
ENSG00000101115.8	1	0	0	0	13	0	0	0
ENSG00000270617.1	1	1	1	0	159	0	0	0
ENSG00000272068.1	0	0	0	0	0	0	10	0
ENSG00000101310.10	19	14	0	0	185	0	0	0
ENSG00000265991.1	0	0	0	0	0	0	4	0
ENSG00000230314.2	0	0	0	0	0	0	1	6
ENSG00000233297.4	0	0	0	0	0	0	0	1
ENSG00000174125.3	0	0	0	0	1	0	0	0
ENSG00000273080.1	0	0	0	0	0	0	2	0
ENSG00000117592.8	5	0	0	0	61	0	0	0
ENSG00000185716.7	9	9	11	0	290	0	0	0
ENSG00000269019.1	0	0	0	0	0	0	4	17
ENSG00000200794.1	0	0	0	0	0	0	2	0
ENSG00000228771.1	0	0	0	0	0	0	1	0
ENSG00000125731.8	3	0	0	0	9	0	0	0
ENSG00000183762.8	5	1	17	0	67	0	0	0
ENSG00000188039.9	0	0	0	0	1	0	0	0
ENSG00000197608.7	5	8	2	0	91	0	0	0
ENSG00000124459.7	5	2	1	0	7	0	0	0
ENSG00000239674.2	0	0	0	0	0	0	0	1
ENSG00000136754.12	14	1	4	0	144	0	0	0
ENSG00000254676.1	0	0	0	0	0	0	1	1
ENSG00000232611.1	0	0	0	0	0	0	7	4
ENSG00000100092.16	43	8	24	0	259	0	6	18
ENSG00000178385.9	10	1	10	0	198	0	0	0
ENSG00000259726.1	0	0	0	0	0	0	3	9
ENSG00000272854.1	0	0	0	0	0	0	1	0
ENSG00000259289.1	0	0	0	0	0	0	0	1
ENSG00000165661.11	49	0	38	0	806	0	0	0
ENSG00000250413.1	0	0	0	0	0	0	0	2
ENSG00000085185.11	21	4	2	0	158	0	1	9
ENSG00000224944.1	0	0	0	0	0	0	0	1
ENSG00000006377.9	3	5	0	0	1	0	0	0
ENSG00000269026.2	3	0	0	0	175	0	0	0
ENSG00000264290.1	0	0	0	0	0	0	4	0
ENSG00000258791.3	0	0	0	0	0	0	0	1
ENSG00000189350.8	0	0	0	0	6	0	0	0
ENSG00000183647.6	0	0	0	0	8	0	0	0
ENSG00000169660.11	140	10	3	0	695	0	0	0
ENSG00000267787.1	0	0	0	0	0	0	1	59
ENSG00000204775.4	0	0	0	0	30	0	0	0
ENSG00000109861.11	24	1	2	0	17	0	0	0
ENSG00000227777.1	0	0	0	0	0	0	3	0
ENSG00000262484.1	2	0	0	0	2	0	0	0
